species,decimalLongitude,decimalLatitude,countryCode,year,basisOfRecord,.val,.equ,.zer,.cap,.cen,.gbf,.inst
hymenophyllum-dicranotrichum,-72.707219,-39.631837,CL,2020,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-72.740812,-45.46264,CL,2019,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-73.15771,-41.56869,CL,2018,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-73.14879,-41.56904,CL,2018,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-73.233516,-41.662897,CL,2015,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-73.218839,-41.674502,CL,2015,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-73.233516,-41.662897,CL,2015,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-72.9631,-43.77992,CL,2013,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-73.59445,-39.961933,CL,2010,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-72.089167,-43.379722,CL,2009,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-72.34833,-43.72417,CL,2009,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-73.316111,-39.7,CL,2002,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-73.91667,-46.61667,CL,2002,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-72.683333,-41.95,CL,2001,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-72.583333,-41.5,CL,1986,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-72.583333,-41.5,CL,1986,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-72.25,-41.65,CL,1982,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-72.467,-41.783,CL,1982,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-72.25,-41.65,CL,1982,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-72.417,-42.367,CL,1981,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-72.417,-42.367,CL,1981,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-72.417,-42.367,CL,1981,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-72.417,-42.367,CL,1981,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-73.79818,-42.38213,CL,1971,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-73.067,-41.183,CL,1966,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-74.06444,-46.73667,CL,1921,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-74.04888,-46.76951,CL,1921,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-72.818889,-45.462222,CL,1908,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-73.24028,-39.82028,CL,1905,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-73.89,-42.6,CL,NA,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-73.92,-42.01,CL,NA,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-73.8,-42.4,CL,NA,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-72.33,-41.65,CL,NA,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-73.92,-42.01,CL,NA,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-74.02,-46.67,CL,NA,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-71.92,-39.7,CL,NA,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-72.09,-43.38,CL,NA,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-72.36,-43.79,CL,NA,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-72.63,-41.35,CL,NA,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-72.95,-43.79,CL,NA,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-72.02,-41.09,CL,NA,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-73.15,-37.13,CL,NA,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-73.87,-41.89,CL,NA,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-72.32,-40.75,CL,NA,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-74.1,-42.62,CL,NA,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-70.8906,-35.8156,CL,NA,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-70.8906,-35.8156,CL,NA,PRESERVED_SPECIMEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
hymenophyllum-dicranotrichum,-71.54775,-35.733593,CL,NA,MATERIAL_SAMPLE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
